signal_set,signal_set_description,experiment_id,experiment_display_name,cv_strategy,summary_model_name,model,fold_id,suite_run_dir,trainer_run_dir,diagnostics_path,split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_6_P18_P29_P7,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_6_P18_P29_P7/gnn/BasicGCN/gnn_fold_diagnostics.csv,train,0.12178485840559,0.2952248156070709,-0.745650053024292,0.7625611424446106,1.5082111954689026,0.6545897126197815,0.0420586392283439,0.4894398152828216,0.6931470632553101,0.3338886201381683,0.4519445300102234,10000,,,,,,,,,,,,,,,,,15,0.6354285478591919,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_6_P18_P29_P7,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_6_P18_P29_P7/gnn/BasicGCN/gnn_fold_diagnostics.csv,val,0.1165415793657302,0.2760316729545593,-0.6474087238311768,0.6618320345878601,1.3092407584190369,0.6578975915908813,0.0263405311852693,0.5249312520027161,0.692793607711792,0.1907697767019271,0.7049668431282043,11325,,,,,,,,,,,,,,,,,15,0.6354285478591919,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_6_P18_P29_P7,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_6_P18_P29_P7/gnn/BasicGCN/gnn_fold_diagnostics.csv,test,0.1176443919539451,0.3471403419971466,-0.7237262725830078,0.7017663717269897,1.4254926443099976,0.6410318613052368,0.054649144411087,0.4971532821655273,0.693146824836731,0.2754234969615936,0.5242102742195129,115921,,,,,,,,,,,,,,,,,15,0.6354285478591919,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_0_P1_P14_P2_P27,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_0_P1_P14_P2_P27/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,train,-0.1558038145303726,0.307718425989151,-0.6281222701072693,0.8616315722465515,1.4897538423538208,0.6538519263267517,0.0482783839106559,0.5088614225387573,0.6931471824645996,0.3167765438556671,0.5785556435585022,10000,,,,,,,,,,,,,,,,,7,0.6459951996803284,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_0_P1_P14_P2_P27,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_0_P1_P14_P2_P27/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,val,-0.1388449370861053,0.3695497810840606,-0.626492440700531,0.7267658114433289,1.35325825214386,0.6381577849388123,0.059168592095375,0.518766462802887,0.693131685256958,0.3285640180110931,0.5512158870697021,11175,,,,,,,,,,,,,,,,,7,0.6459951996803284,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_0_P1_P14_P2_P27,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_0_P1_P14_P2_P27/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,test,-0.216055616736412,0.245495319366455,-0.6287646889686584,0.6601270437240601,1.2888917326927185,0.6653931140899658,0.0208669230341911,0.5241012573242188,0.693143367767334,0.1447314769029617,0.8147903084754944,253116,,,,,,,,,,,,,,,,,7,0.6459951996803284,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_1_P17_P20_P8,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_1_P17_P20_P8/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,train,-0.0123802870512008,0.1660362482070922,-0.4209230244159698,0.4833728969097137,0.9042959213256836,0.6807776689529419,0.0114292278885841,0.6257610321044922,0.6931471228599548,0.3334353566169739,0.5053420662879944,10000,,,,,,,,,,,,,,,,,1,0.6599451303482056,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_1_P17_P20_P8,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_1_P17_P20_P8/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,val,-0.0234003607183694,0.1301050931215286,-0.252299040555954,0.2986699938774109,0.5509690344333649,0.6851940155029297,0.0076715126633644,0.6575713157653809,0.6931470632553101,0.2006112784147262,0.687764585018158,18721,,,,,,,,,,,,,,,,,1,0.6599451303482056,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_1_P17_P20_P8,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_1_P17_P20_P8/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,test,0.0098632667213678,0.1293263435363769,-0.3163467943668365,0.2443394213914871,0.5606862157583237,0.6854528784751892,0.007340682670474,0.6583110094070435,0.6931471824645996,0.2112432420253753,0.6998142004013062,131841,,,,,,,,,,,,,,,,,1,0.6599451303482056,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_2_P13_P28_P30,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_2_P13_P28_P30/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,train,0.0925528779625892,0.3184817731380462,-0.6100760698318481,1.0290688276290894,1.6391448974609375,0.6517015695571899,0.0498681738972663,0.4655700922012329,0.6931471824645996,0.340354323387146,0.5200492739677429,10000,,,,,,,,,,,,,,,,,21,0.6562745571136475,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_2_P13_P28_P30,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_2_P13_P28_P30/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,val,0.1171944886445999,0.3058299124240875,-0.5015194416046143,0.724108099937439,1.2256275415420532,0.6514695286750793,0.0411803275346756,0.535561740398407,0.6931408643722534,0.1863543838262558,0.7318102121353149,12246,,,,,,,,,,,,,,,,,21,0.6562745571136475,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_2_P13_P28_P30,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_2_P13_P28_P30/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,test,0.0723147541284561,0.3084325194358825,-0.5325267314910889,1.0259065628051758,1.5584332942962646,0.6575771570205688,0.0379373095929622,0.4643106460571289,0.6931464672088623,0.292763352394104,0.5775874853134155,118341,,,,,,,,,,,,,,,,,21,0.6562745571136475,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_3_P19_P22_P4,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_3_P19_P22_P4/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,train,-0.0999627560377121,0.3485900163650512,-1.1977351903915403,1.3097208738327026,2.507456064224243,0.6477877497673035,0.0679061263799667,0.2724981009960174,0.6931471824645996,0.3521707057952881,0.3826598525047302,10000,,,,,,,,,,,,,,,,,78,0.5453160405158997,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_3_P19_P22_P4,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_3_P19_P22_P4/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,val,-0.0598591156303882,0.442736953496933,-1.0281718969345093,1.128086805343628,2.156258702278137,0.6200660467147827,0.0964758694171905,0.3605878353118896,0.6931470036506653,0.259987324476242,0.4822031259536743,16653,,,,,,,,,,,,,,,,,78,0.5453160405158997,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_3_P19_P22_P4,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_3_P19_P22_P4/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,test,-0.0909977331757545,0.3088588416576385,-1.083642840385437,1.0982036590576172,2.181846499443054,0.6559318900108337,0.0544220656156539,0.3421769142150879,0.6931469440460205,0.2501846551895141,0.5072885155677795,112101,,,,,,,,,,,,,,,,,78,0.5453160405158997,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_4_P10_P16_P5,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_4_P10_P16_P5/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,train,0.0665113180875778,0.3745592534542084,-1.4135987758636477,1.155132293701172,2.56873106956482,0.6409292817115784,0.0821082815527916,0.2566758394241333,0.6931471824645996,0.4251945912837982,0.3755031824111938,10000,,,,,,,,,,,,,,,,,36,0.6323287487030029,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_4_P10_P16_P5,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_4_P10_P16_P5/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,val,0.0770129263401031,0.2699581384658813,-1.040477633476257,0.7156633138656616,1.756140947341919,0.6609774231910706,0.0350515581667423,0.4179518222808838,0.6931005716323853,0.2089841067790985,0.7063673734664917,11325,,,,,,,,,,,,,,,,,36,0.6323287487030029,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_4_P10_P16_P5,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_4_P10_P16_P5/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,test,0.0875915512442588,0.3252469003200531,-1.209362506866455,0.8836269378662109,2.092989444732666,0.6536033153533936,0.0729916244745254,0.3487648963928222,0.6931465864181519,0.3263483941555023,0.4877728521823883,128778,,,,,,,,,,,,,,,,,36,0.6323287487030029,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_5_P21_P23_P24,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_5_P21_P23_P24/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,train,0.0015351318288594,0.2554170191287994,-0.4763355851173401,0.4209520518779754,0.8972876369953156,0.6627458333969116,0.022744245827198,0.6060869097709656,0.6931471824645996,0.3520818948745727,0.4709174335002899,10000,,,,,,,,,,,,,,,,,5,0.6678416132926941,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_5_P21_P23_P24,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_5_P21_P23_P24/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,val,-0.015754260122776,0.2702938020229339,-0.4502752423286438,0.4163749516010284,0.8666501939296722,0.6592152118682861,0.0269958190619945,0.6156768202781677,0.6931471824645996,0.318052589893341,0.5340273380279541,11175,,,,,,,,,,,,,,,,,5,0.6678416132926941,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_5_P21_P23_P24,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_5_P21_P23_P24/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,test,-0.0038335837889462,0.2876192033290863,-0.5528790950775146,0.4214596748352051,0.9743387699127196,0.655218780040741,0.0262585487216711,0.6079193353652954,0.6931471228599548,0.3457792401313782,0.5303748250007629,132355,,,,,,,,,,,,,,,,,5,0.6678416132926941,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_6_P18_P29_P7,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_6_P18_P29_P7/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,train,-0.0749886706471443,0.3164471983909607,-0.9429376125335692,0.8479629755020142,1.7909005880355835,0.6504470705986023,0.054302304983139,0.4146866798400879,0.6931471824645996,0.3280830681324005,0.4555475115776062,10000,,,,,,,,,,,,,,,,,38,0.6347989439964294,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_6_P18_P29_P7,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_6_P18_P29_P7/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,val,-0.0643316358327865,0.2750738859176636,-0.8503237962722778,0.5965193510055542,1.446843147277832,0.6583430171012878,0.029226453974843,0.4869296550750732,0.6931309700012207,0.1767110973596573,0.7203359007835388,11325,,,,,,,,,,,,,,,,,38,0.6347989439964294,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCNMean,skf_6_P18_P29_P7,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_6_P18_P29_P7/gnn/HeteroGCNMean/gnn_fold_diagnostics.csv,test,-0.0796282216906547,0.3877792060375213,-0.9286643862724304,0.760035514831543,1.6886999011039734,0.630641758441925,0.0725007727742195,0.4348317384719848,0.6931471824645996,0.2512946128845215,0.5568391680717468,115921,,,,,,,,,,,,,,,,,38,0.6347989439964294,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLP,HeteroGCNMLP,skf_0_P1_P14_P2_P27,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_0_P1_P14_P2_P27/gnn/HeteroGCNMLP/gnn_fold_diagnostics.csv,train,-0.041322786360979,0.336654782295227,-0.6853195428848267,0.9990323185920716,1.6843518614768982,0.6463435292243958,0.0466625094413757,0.4546771943569183,0.6931459903717041,0.3472436964511871,0.570889949798584,10000,,,,,,,,,,,,,,,,,19,0.6456891894340515,1
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLP,HeteroGCNMLP,skf_0_P1_P14_P2_P27,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/skf_0_P1_P14_P2_P27/gnn/HeteroGCNMLP/gnn_fold_diagnostics.csv,val,-0.0168391857296228,0.4009860754013061,-0.6200003623962402,0.804660439491272,1.4246608018875122,0.6275153756141663,0.0593232959508895,0.4926796555519104,0.6931366920471191,0.3173766136169433,0.5975024104118347,11175,,,,,,,,,,,,,,,,,19,0.6456891894340515,1
