signal_set,signal_set_description,experiment_id,experiment_display_name,cv_strategy,model,model_display,summary_model_name,suite_run_dir,trainer_run_dir,fold_metrics_path,metric_source_model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Random,skf_0_P1_P14_P2_P27,aggregated,0.5280898876404494,0.5283176956944455,0.5282694295611827,0.5283176956944455,0.5279558011049723,0.5283176956944455,0.529167139164849,0.5280898876404494,0.528291017443665,0.5283176956944454,17.00936452070697
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Random,skf_1_P17_P20_P8,aggregated,0.4824902723735408,0.482127698277953,0.4821428571428571,0.482127698277953,0.4821060606060606,0.4821276982779529,0.4827682045580879,0.4824902723735408,0.4826000471642495,0.4821276982779529,18.652941248064515
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Random,skf_2_P13_P28_P30,aggregated,0.4969199178644763,0.4968882817243473,0.4968853399959484,0.4968882817243473,0.4967841251766095,0.4968882817243473,0.4968876451871836,0.4969199178644763,0.4968010992625928,0.4968882817243472,18.1328441074614
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Random,skf_3_P19_P22_P4,aggregated,0.4936708860759494,0.4939797663151895,0.4939771917320028,0.4939797663151895,0.4936618715282723,0.4939797663151895,0.4941959814863267,0.4936708860759494,0.4936167987898871,0.4939797663151895,18.24995108309729
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Random,skf_4_P10_P16_P5,aggregated,0.4921259842519685,0.4920324900793651,0.4920285359801489,0.4920324900793651,0.492,0.492032490079365,0.4920610187374221,0.4921259842519685,0.4920629921259842,0.4920324900793651,18.30563498896107
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Random,skf_5_P21_P23_P24,aggregated,0.5300970873786408,0.5302975436055284,0.5302929728751169,0.5302975436055284,0.5300953156577082,0.5302975436055284,0.5305323884819211,0.5300970873786408,0.5301148045879667,0.5302975436055284,16.93701770906087
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Random,skf_6_P18_P29_P7,aggregated,0.5269709543568465,0.5254531039696149,0.523783271599621,0.5254531039696149,0.517364953886693,0.5254531039696149,0.5567226600909511,0.5269709543568465,0.5348817782734435,0.5254531039696149,17.0496949641467
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Majority,skf_0_P1_P14_P2_P27,aggregated,0.5210674157303371,0.5,0.2605337078651685,0.5,0.3425669436749769,0.5,0.2715112517358919,0.5210674157303371,0.3570009441107203,0.5,17.26248006416987
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Majority,skf_1_P17_P20_P8,aggregated,0.5175097276264592,0.5,0.2587548638132296,0.5,0.341025641025641,0.5,0.2678163181880119,0.5175097276264592,0.3529681732016362,0.5,17.390712141052628
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Majority,skf_2_P13_P28_P30,aggregated,0.5010266940451745,0.5,0.2505133470225872,0.5,0.3337893296853625,0.5,0.2510277481458369,0.5010266940451745,0.334474728719624,0.5,17.984820890257627
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Majority,skf_3_P19_P22_P4,aggregated,0.4894514767932489,0.5,0.2447257383966244,0.5,0.3286118980169972,0.5,0.2395627481350923,0.4894514767932489,0.3216791575525036,0.5,18.40203400878977
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Majority,skf_4_P10_P16_P5,aggregated,0.5039370078740157,0.5,0.2519685039370078,0.5,0.3350785340314136,0.5,0.2539525079050158,0.5039370078740157,0.3377169476852042,0.5,17.87992254735732
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Majority,skf_5_P21_P23_P24,aggregated,0.4893203883495146,0.5,0.2446601941747573,0.5,0.3285528031290743,0.5,0.2394344424545197,0.4893203883495146,0.3215351704408805,0.5,18.406758915219047
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,Majority,skf_6_P18_P29_P7,aggregated,0.6286307053941909,0.5,0.3143153526970954,0.5,0.3859872611464968,0.5,0.395176563764398,0.6286307053941909,0.4852868884953881,0.5,13.385506134132717
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,SVM,skf_0_P1_P14_P2_P27,aggregated,0.6123595505617978,0.6231711076507181,0.664554622736153,0.6231711076507181,0.5906409359064093,0.6544094979883173,0.6689285114658474,0.6123595505617978,0.5866680185913993,0.6544094979883173,0.6669598538172031
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,SVM,skf_1_P17_P20_P8,aggregated,0.6264591439688716,0.6202704341498908,0.6382229965156795,0.6202704341498908,0.6111461354179801,0.7026209677419355,0.63708455917244,0.6264591439688716,0.6138484310446081,0.7026209677419356,0.6429298780758615
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,SVM,skf_2_P13_P28_P30,aggregated,0.6386036960985626,0.6387792619577684,0.6429303456661456,0.6387792619577684,0.6360239162929746,0.672434729811779,0.6429824739741887,0.6386036960985626,0.6359609948343017,0.672434729811779,0.6412988725695397
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,SVM,skf_3_P19_P22_P4,aggregated,0.6518987341772152,0.6521444856084355,0.6521201004398696,0.6521444856084355,0.6518971848225215,0.6928434026788259,0.6523968082681877,0.6518987341772152,0.6519126783694591,0.6928434026788258,0.637608634251025
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,SVM,skf_4_P10_P16_P5,aggregated,0.5984251968503937,0.5981522817460317,0.5986415752741774,0.5981522817460317,0.5978017883755589,0.6583581349206349,0.5986175332270903,0.5984251968503937,0.5979264700705259,0.6583581349206349,0.6556531316023114
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,SVM,skf_5_P21_P23_P24,aggregated,0.5611650485436893,0.5657779588387953,0.5805882135462881,0.5657779588387953,0.54213217938631,0.5981501599372322,0.5815549774151957,0.5611650485436893,0.5401382597602988,0.5981501599372322,0.721082387414878
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,SVM,skf_6_P18_P29_P7,aggregated,0.6556016597510373,0.6186182864096466,0.6260852523272906,0.6186182864096466,0.620810585380649,0.6764939063738776,0.6478711720924369,0.6556016597510373,0.6503591690924856,0.6764939063738776,0.6219063208810469
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,LightGBM,skf_0_P1_P14_P2_P27,aggregated,0.5800561797752809,0.5905138683592731,0.6187124196558158,0.5905138683592731,0.5580146284850611,0.6327987289642798,0.6220448541282757,0.5800561797752809,0.5538558452227555,0.6327987289642799,0.6975080857582792
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,LightGBM,skf_1_P17_P20_P8,aggregated,0.6478599221789884,0.6443578704826582,0.6508402895474632,0.6443578704826582,0.6424890576304534,0.7213421658986174,0.6503435616527175,0.6478599221789884,0.6440235903586061,0.7213421658986173,0.6261302956080055
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,LightGBM,skf_2_P13_P28_P30,aggregated,0.6550308008213552,0.6553160628752615,0.6682439345220696,0.6553160628752615,0.6483754512635379,0.7038723605208121,0.6683418095865193,0.6550308008213552,0.6482761176880482,0.7038723605208121,0.6260614930385433
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,LightGBM,skf_3_P19_P22_P4,aggregated,0.6350210970464135,0.6361499002564833,0.6374993254546435,0.6361499002564833,0.6344337204377772,0.7100491593046452,0.6380156230396915,0.6350210970464135,0.6341245748542844,0.7100491593046452,0.618792104449618
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,LightGBM,skf_4_P10_P16_P5,aggregated,0.65748031496063,0.6574280753968254,0.6574573643410853,0.6574280753968254,0.6574325267025284,0.7073955233134921,0.6574688396508576,0.65748031496063,0.6574643855412627,0.7073955233134921,0.6315474527289913
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,LightGBM,skf_5_P21_P23_P24,aggregated,0.570873786407767,0.5749517170619832,0.587455985915493,0.5749517170619832,0.5567278519712885,0.646086064337015,0.5883913920415698,0.570873786407767,0.5550364902451879,0.646086064337015,0.729271223468889
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,LightGBM,skf_6_P18_P29_P7,aggregated,0.6680497925311203,0.6330918008001918,0.6405553283875616,0.6330918008001918,0.6355180823109061,0.6902667920423328,0.6613438256668377,0.6680497925311203,0.6635314994449796,0.6902667920423328,0.6156383199428435
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,MLP,skf_0_P1_P14_P2_P27,aggregated,0.5786516853932584,0.5940273968271534,0.6960139733386063,0.5940273968271534,0.5236183594272715,0.7018203950644608,0.7028639123237432,0.5786516853932584,0.5167960462909922,0.7018203950644608,0.6951854412040229
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,MLP,skf_1_P17_P20_P8,aggregated,0.6400778210116731,0.6349290565122483,0.6484365880096723,0.6349290565122483,0.6294622155891625,0.7096471016250303,0.6474721148945185,0.6400778210116731,0.6316585477455441,0.7096471016250303,0.6322586295416421
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,MLP,skf_2_P13_P28_P30,aggregated,0.6119096509240246,0.612055589286919,0.6143506247633472,0.612055589286919,0.6100087707033087,0.6489071038251366,0.6143860011958011,0.6119096509240246,0.6099528624615229,0.6489071038251366,0.7107309722000258
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/pupil_only/2026-06-12_17-16-23/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-17-35/subject_kfold/fold_metrics.csv,MLP,skf_3_P19_P22_P4,aggregated,0.6392405063291139,0.6393915645483044,0.6393394462743702,0.6393915645483044,0.6392260545607499,0.6956754060986036,0.6395867961375108,0.6392405063291139,0.6392742271219632,0.6956754060986036,0.6290573002681225
