experiment_id,experiment_display_name,cv_strategy,summary_model_name,model,fold_id,suite_run_dir,trainer_run_dir,diagnostics_path,split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN,BasicGCN_attention,s_P7,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/subject_loo/s_P7/gnn_fold_diagnostics.csv,val,-0.0865563973784446,0.0989204421639442,-0.3791057467460632,0.2647821605205536,0.6438879072666168,1.0942193269729614,0.0044523924589157,1.0617238283157349,1.0986080169677734,0.4613537788391113,0.3527151346206665,108811,,,,,,,,,,,,,,,,,1,1.1005528569221497,1
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN,BasicGCN_attention,s_P7,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/subject_loo/s_P7/gnn_fold_diagnostics.csv,test,-0.0125792892649769,0.1162881627678871,-0.3641655743122101,0.3289908170700073,0.6931563913822174,1.0929267406463623,0.003814507741481,1.0623914003372192,1.0980103015899658,0.3442788124084472,0.3777044415473938,26335,,,,,,,,,,,,,,,,,1,1.1005528569221497,1
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN,BasicGCN_attention,s_P8,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/subject_loo/s_P8/gnn_fold_diagnostics.csv,train,0.1261051744222641,0.6087142825126648,-1.6471647024154663,1.9137890338897705,3.560953736305237,0.9440420866012572,0.1266830861568451,0.3674688339233398,1.098547101020813,0.459541916847229,0.3039153814315796,10000,,,,,,,,,,,,,,,,,35,0.9477698504924774,1
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN,BasicGCN_attention,s_P8,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/subject_loo/s_P8/gnn_fold_diagnostics.csv,val,0.1270873546600341,0.4711730778217315,-1.4807400703430176,1.8364859819412231,3.3172260522842407,0.9956813454627992,0.1083192601799964,0.4238337874412536,1.0982136726379397,0.2822184562683105,0.5751623511314392,96580,,,,,,,,,,,,,,,,,35,0.9477698504924774,1
multiclass_table6_valence_3class,Table-6 Valence,subject_loo,GNN,BasicGCN_attention,s_P8,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/subject_loo/s_P8/gnn_fold_diagnostics.csv,test,0.1299606561660766,0.5719607472419739,-1.5876573324203491,1.788724660873413,3.376381993293762,0.96631121635437,0.11162581294775,0.4372912049293518,1.097097873687744,0.3474918901920318,0.4767599701881408,23871,,,,,,,,,,,,,,,,,35,0.9477698504924774,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_107.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_107.avi/gnn_fold_diagnostics.csv,train,-0.0497350394725799,0.3267960548400879,-0.7719194293022156,1.024858832359314,1.7967782616615295,1.0477014780044556,0.047343872487545,0.8431382179260254,1.0985721349716189,0.4398589730262756,0.2944172322750091,10000,,,,,,,,,,,,,,,,,8,1.0904858509699504,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_107.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_107.avi/gnn_fold_diagnostics.csv,val,-0.0422950871288776,0.364717036485672,-0.7174627184867859,1.047172784805298,1.7646355032920835,1.0320245027542114,0.0589021109044551,0.8383257389068604,1.0983439683914185,0.4644366502761841,0.2637079060077667,201295,,,,,,,,,,,,,,,,,8,1.0904858509699504,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_107.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_107.avi/gnn_fold_diagnostics.csv,test,-0.0377823859453201,0.3444726169109344,-0.766510546207428,0.973256766796112,1.73976731300354,1.0396255254745483,0.0573869198560714,0.8572604656219482,1.0983935594558716,0.4532630741596222,0.2764648795127868,12403,,,,,,,,,,,,,,,,,8,1.0904858509699504,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_111.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_111.avi/gnn_fold_diagnostics.csv,train,-0.0334953367710113,0.7773104310035706,-2.949965476989746,3.319790840148926,6.269756317138672,0.8715641498565674,0.1970878094434738,0.047468289732933,1.098584532737732,0.4807231426239013,0.2213552743196487,10000,,,,,,,,,,,,,,,,,129,0.7632650931676229,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_111.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_111.avi/gnn_fold_diagnostics.csv,val,-0.1776262819766998,1.1475801467895508,-2.7517974376678467,3.2649693489074707,6.016766786575317,0.7157496809959412,0.3391361236572265,0.0514259189367294,1.0985002517700195,0.4415317177772522,0.2242628037929535,134421,,,,,,,,,,,,,,,,,129,0.7632650931676229,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_111.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_111.avi/gnn_fold_diagnostics.csv,test,-0.0034144162200391,0.7174225449562073,-1.9696873426437376,2.138317584991455,4.108004927635193,0.896251916885376,0.1568887531757354,0.2850682735443115,1.097269892692566,0.4647752046585083,0.2774000465869903,54615,,,,,,,,,,,,,,,,,129,0.7632650931676229,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_138.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_138.avi/gnn_fold_diagnostics.csv,train,-0.1239418312907219,0.3897612392902374,-1.2115260362625122,0.8815014362335205,2.0930274724960327,1.0313156843185425,0.0643648207187652,0.7696881890296936,1.0986064672470093,0.4370199739933014,0.2338788509368896,10000,,,,,,,,,,,,,,,,,12,1.039811134338379,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_138.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_138.avi/gnn_fold_diagnostics.csv,val,-0.1123727262020111,0.3453013300895691,-1.1391141414642334,0.7186986207962036,1.857812762260437,1.0470343828201294,0.0460213758051395,0.8525636196136475,1.098404884338379,0.4039601385593414,0.2599847614765167,64620,,,,,,,,,,,,,,,,,12,1.039811134338379,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_138.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_138.avi/gnn_fold_diagnostics.csv,test,-0.1288799345493316,0.4226247668266296,-1.1896334886550903,0.8233091831207275,2.012942671775818,1.0238431692123413,0.0646528303623199,0.7947190403938293,1.098546862602234,0.4319072663784027,0.3048798441886902,60378,,,,,,,,,,,,,,,,,12,1.039811134338379,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_146.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_146.avi/gnn_fold_diagnostics.csv,train,-0.0634966567158699,0.6315159201622009,-1.85681426525116,1.870272755622864,3.727087020874024,0.9353972673416138,0.1368216723203659,0.2906371355056762,1.0984489917755127,0.4904960393905639,0.2016871273517608,10000,,,,,,,,,,,,,,,,,48,0.9218065142631532,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_146.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_146.avi/gnn_fold_diagnostics.csv,val,-0.157143235206604,0.6638864874839783,-1.7863577604293823,1.8785653114318848,3.664923071861267,0.9178436398506165,0.1740102171897888,0.2840985357761383,1.0979671478271484,0.4474737048149109,0.2693137228488922,126253,,,,,,,,,,,,,,,,,48,0.9218065142631532,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_146.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_146.avi/gnn_fold_diagnostics.csv,test,-0.0974696725606918,0.529747486114502,-1.319739580154419,1.2258672714233398,2.545606851577759,0.9771372079849244,0.093400590121746,0.6822264790534973,1.098467230796814,0.4315355122089386,0.2504575550556183,36046,,,,,,,,,,,,,,,,,48,0.9218065142631532,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_30.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_30.avi/gnn_fold_diagnostics.csv,train,0.0947220101952552,0.1139626130461692,-0.25621497631073,0.5869650840759277,0.8431800603866577,1.09404456615448,0.005322674755007,1.0622365474700928,1.0986108779907229,0.4202370047569275,0.2454163879156112,10000,,,,,,,,,,,,,,,,,1,1.063391089439392,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_30.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_30.avi/gnn_fold_diagnostics.csv,val,0.1101881712675094,0.1202010288834571,-0.2227707803249359,0.4993690848350525,0.7221398651599884,1.0933562517166138,0.0050701084546744,1.0733565092086792,1.098606824874878,0.4342606663703918,0.2507551908493042,127765,,,,,,,,,,,,,,,,,1,1.063391089439392,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_30.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_30.avi/gnn_fold_diagnostics.csv,test,0.1625179946422577,0.1564923971891403,-0.2139855325222015,0.5670430660247803,0.7810285985469818,1.0892577171325684,0.0070633343420922,1.0731987953186035,1.0985877513885498,0.4517644345760345,0.2877344787120819,20910,,,,,,,,,,,,,,,,,1,1.063391089439392,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_52.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_52.avi/gnn_fold_diagnostics.csv,train,0.0633510053157806,0.3288780748844147,-0.7011242508888245,1.2077196836471558,1.90884393453598,1.0540838241577148,0.0488888956606388,0.8688628077507019,1.098510503768921,0.474731981754303,0.2619606852531433,10000,,,,,,,,,,,,,,,,,7,1.0559775431950886,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_52.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_52.avi/gnn_fold_diagnostics.csv,val,0.0853569284081459,0.3936831653118133,-0.6556880474090576,1.1435285806655884,1.799216628074646,1.033077359199524,0.0581535622477531,0.8814849853515625,1.0985947847366333,0.4608905613422394,0.3134006857872009,179700,,,,,,,,,,,,,,,,,7,1.0559775431950886,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_52.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_52.avi/gnn_fold_diagnostics.csv,test,0.0526759587228298,0.3030793368816376,-0.6419360637664795,1.1611799001693726,1.803115963935852,1.060733437538147,0.0403683222830295,0.8794810771942139,1.0979890823364258,0.4364565014839172,0.2848691046237945,43365,,,,,,,,,,,,,,,,,7,1.0559775431950886,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_53.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_53.avi/gnn_fold_diagnostics.csv,train,0.0715036392211914,0.8624982237815857,-3.2707152366638184,3.4841856956481934,6.754900932312012,0.8482736945152283,0.2122262269258499,0.083304688334465,1.0986082553863523,0.4568716287612915,0.1779523640871048,10000,,,,,,,,,,,,,,,,,129,0.6999160846074423,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_53.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_53.avi/gnn_fold_diagnostics.csv,val,-0.0807406529784202,1.052333950996399,-3.2897448539733887,2.758681058883667,6.048425912857056,0.7706697583198547,0.2869338989257812,0.0838552266359329,1.0975561141967771,0.451433002948761,0.1955364644527435,141778,,,,,,,,,,,,,,,,,129,0.6999160846074423,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_53.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_53.avi/gnn_fold_diagnostics.csv,test,0.0924886539578437,0.7717704772949219,-2.3088505268096924,3.2574117183685303,5.566262245178223,0.8896764516830444,0.1876667588949203,0.1683209538459777,1.0983400344848633,0.4236697554588318,0.2053913027048111,46056,,,,,,,,,,,,,,,,,129,0.6999160846074423,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_55.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_55.avi/gnn_fold_diagnostics.csv,train,0.0342178344726562,0.168021097779274,-0.5269963145256042,0.6229812502861023,1.1499775648117063,1.0861068964004517,0.0117469867691397,1.0298807621002195,1.0986112356185913,0.3729552924633026,0.3627761304378509,10000,,,,,,,,,,,,,,,,,1,1.030526638031006,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_55.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_55.avi/gnn_fold_diagnostics.csv,val,0.0356133617460727,0.178418830037117,-0.4640232026576996,0.5058435797691345,0.969866782426834,1.0844950675964355,0.0117447916418313,1.0432732105255127,1.0985888242721558,0.3742909729480743,0.3667817711830139,121771,,,,,,,,,,,,,,,,,1,1.030526638031006,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_55.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_55.avi/gnn_fold_diagnostics.csv,test,0.0481987409293651,0.1879152804613113,-0.5731647610664368,0.527484118938446,1.1006488800048828,1.0826233625411987,0.0121686356142163,1.0332176685333252,1.0985002517700195,0.3946745991706848,0.3311583399772644,28920,,,,,,,,,,,,,,,,,1,1.030526638031006,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_58.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_58.avi/gnn_fold_diagnostics.csv,train,0.0743257626891136,0.6356949210166931,-1.61375093460083,2.273409366607666,3.887160301208496,0.9296643137931824,0.1419961154460907,0.3080374598503113,1.0985393524169922,0.4512568712234497,0.3110215663909912,10000,,,,,,,,,,,,,,,,,48,0.9404204785823822,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_58.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_58.avi/gnn_fold_diagnostics.csv,val,0.0228401776403188,0.6462578773498535,-1.4135977029800415,2.236889362335205,3.650487065315247,0.9190138578414916,0.178769513964653,0.3155685067176819,1.0973360538482666,0.4456768929958343,0.3026792705059051,126253,,,,,,,,,,,,,,,,,48,0.9404204785823822,1
multiclass_table6_valence_3class,Table-6 Valence,recording_loo,GNN,BasicGCN_attention,r_58.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_11-46-08/multiclass_table6_valence_3class_emotion-elicitation_2026-06-03_12-50-01/recording_loo/r_58.avi/gnn_fold_diagnostics.csv,test,0.0181707367300987,0.5235286355018616,-1.0735429525375366,1.5496569871902466,2.623199939727783,0.978087306022644,0.094894990324974,0.6185286641120911,1.0979335308074951,0.3225401639938354,0.459035724401474,19306,,,,,,,,,,,,,,,,,48,0.9404204785823822,1
