experiment_id,experiment_display_name,cv_strategy,model,summary_model_name,suite_run_dir,trainer_run_dir,fold_metrics_path,metric_source_model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,SVM,SVM,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,SVM,r_cats_f.avi,aggregated,0.363013698630137,,0.3333333333333333,0.1210045662100456,0.1775544388609715,,1.0,0.363013698630137,0.5326633165829145,,1.196540645611054
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,SVM,SVM,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,SVM,r_dallas_f.avi,aggregated,0.7234848484848485,0.4029535864978903,0.3090614886731391,0.2686357243319269,0.2874341610233258,0.5804031879981246,0.8323587819947044,0.7234848484848485,0.7741124563923661,0.6338561422949608,0.7657628459606708
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,SVM,SVM,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,SVM,r_detroit_f.avi,aggregated,0.8587786259541985,0.448207171314741,0.3177966101694915,0.298804780876494,0.3080082135523614,0.4934806229626947,0.91336201319705,0.8587786259541985,0.8852297129959089,0.480043738992676,0.5907887732212257
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,SVM,SVM,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,SVM,r_earworm_f.avi,aggregated,0.5416666666666666,0.5282051282051282,0.3876202197000775,0.3521367521367521,0.3689082606890826,0.5895726495726495,0.6007837070969506,0.5416666666666666,0.5695302770859277,0.5840509259259259,0.9946979519843958
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,SVM,SVM,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,SVM,r_funny_f.avi,aggregated,0.4490566037735849,0.3489988588027803,0.3988700102912211,0.3489988588027803,0.3111191306788564,0.5845791939622202,0.5947980404115922,0.4490566037735849,0.4857293305098402,0.587403878594023,1.0469295435078962
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,SVM,SVM,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,SVM,r_newyork_f.avi,aggregated,0.7725490196078432,0.4851839688621298,0.5147306397306397,0.4851839688621298,0.4695045259607847,0.6974627191827188,0.7454000792236086,0.7725490196078432,0.748783335541143,0.670999731935255,0.7079606325738159
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_107.avi,aggregated,0.050632911392405,0.1904761904761904,0.0194647201946472,0.1904761904761904,0.0353200883002207,0.5118496236878589,0.005174166127691,0.050632911392405,0.0093888842317042,0.5679390423219537,1.665456311424521
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_111.avi,aggregated,0.4622356495468278,0.3141657193381331,0.3298443370907138,0.2094438128920887,0.2551164886085725,0.4664645699128458,0.6958540702793954,0.4622356495468278,0.5548226178953537,0.4628546090156675,1.0815932914130215
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_138.avi,aggregated,0.4712643678160919,0.2756353296605651,0.3310964278339872,0.1837568864403767,0.227095046854083,0.4758308157099697,0.929209654412934,0.4712643678160919,0.6239426672206067,0.6150962416428183,1.0198716554854803
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_146.avi,aggregated,0.6022304832713755,0.313953488372093,0.3195266272189349,0.2093023255813953,0.2529274004683841,0.4670542635658914,0.9193814478344076,0.6022304832713755,0.7277539329462055,0.5053941332578835,0.8910101785578493
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_30.avi,aggregated,0.2195121951219512,0.425358280254777,0.2807453416149068,0.283572186836518,0.1483540096839813,0.5069665605095541,0.5162308741099834,0.2195121951219512,0.1424161596284615,0.5002284967117187,1.5803319942863447
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_52.avi,aggregated,0.4203389830508474,0.5489991659716431,0.3665656565656565,0.3659994439810954,0.280208225600717,0.5742880972238771,0.6757853107344634,0.4203389830508474,0.4184338905921598,0.6245733429997152,0.964200953973022
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_53.avi,aggregated,0.3782894736842105,0.3249747014774337,0.3302715509385821,0.3249747014774337,0.3071966155096391,0.524971140576544,0.4513255014244194,0.3782894736842105,0.3908763205647176,0.5299540857759044,1.193864597541611
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_55.avi,aggregated,0.3443983402489626,0.4108910891089108,0.1418803418803418,0.2739273927392739,0.1869369369369369,0.4874469589816124,0.1783806787956165,0.3443983402489626,0.2350285970617921,0.4789379471438548,1.389971319260379
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_58.avi,aggregated,0.5888324873096447,0.5651311249137336,0.3608615033518756,0.3767540832758224,0.3424961479198767,0.5533126293995859,0.7377293984000486,0.5888324873096447,0.6353878282089587,0.5644790911288374,0.9001219955549244
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_69.avi,aggregated,0.6588785046728972,0.4293071161048689,0.3857142857142857,0.2862047440699126,0.3148646915480313,0.5050717852684145,0.7634178905206942,0.6588785046728972,0.6991402156832427,0.5187922223388988,0.845984056827794
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_73.avi,aggregated,0.0983606557377049,0.2158018867924528,0.3208020050125313,0.1438679245283018,0.0901927506364407,0.4775206367924528,0.7585356834709724,0.0983606557377049,0.1138260176593685,0.4969310624806681,1.9562188752880627
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_79.avi,aggregated,0.3742331288343558,0.4494172494172495,0.3205176767676768,0.2996114996114996,0.2495425658216356,0.4306526806526807,0.6491041550474066,0.3742331288343558,0.4217666089545103,0.4248959629327727,1.2313601744177822
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_80.avi,aggregated,0.1863799283154122,0.5351123595505618,0.3408679927667269,0.3567415730337078,0.117908527313136,0.58270911360799,0.9362000687031312,0.1863799283154121,0.2577584584082231,0.6035332178862444,1.0676323004927752
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_90.avi,aggregated,0.17578125,0.2439775910364146,0.2481796865358509,0.2439775910364146,0.1201132963146693,0.3862993226610056,0.544830039800074,0.17578125,0.1814608803667728,0.3282601659872184,1.1352028758832675
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_cats_f.avi,aggregated,0.4246575342465753,,0.3333333333333333,0.1415525114155251,0.1987179487179487,,1.0,0.4246575342465753,0.5961538461538461,,1.0909258690531969
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_dallas_f.avi,aggregated,0.6325757575757576,0.3523206751054852,0.3075506445672191,0.2348804500703235,0.2663476874003189,0.5726676043131739,0.8282898041185334,0.6325757575757576,0.7173227490213135,0.6220805097387375,0.9035429722666306
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_detroit_f.avi,aggregated,0.8053435114503816,0.4637812386816371,0.4848484848484848,0.3091874924544247,0.3485219663563613,0.4976457805143064,0.9354614850798058,0.8053435114503816,0.8607403196307752,0.4581645658863505,0.6063294263740587
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_earworm_f.avi,aggregated,0.5833333333333334,0.5408547008547009,0.3643924626380766,0.3605698005698006,0.3588263588263587,0.5725925925925925,0.566374269005848,0.5833333333333334,0.5698051948051949,0.5682175925925925,0.9091184462580388
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_funny_f.avi,aggregated,0.5358490566037736,0.4179894179894179,0.4468820939409175,0.4179894179894179,0.379737221842485,0.6003979677025718,0.6423680155089699,0.5358490566037736,0.5621119694605294,0.5905437730347219,1.0956473630494723
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,MLP,MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,MLP,r_newyork_f.avi,aggregated,0.7647058823529411,0.331888341543514,0.2938957475994513,0.331888341543514,0.3080030703349088,0.4940736646935477,0.6437222625675785,0.7647058823529411,0.6978519537738741,0.5073472519912148,0.835482570931887
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GazeMAE_MLP,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,GazeMAE_MLP,r_107.avi,aggregated,0.1012658227848101,0.4667366946778711,0.3964052287581699,0.4667366946778711,0.1154722406547223,0.5548603683897801,0.8743608835939439,0.1012658227848101,0.0362712405399275,0.4855044112006137,1.5571797040726725
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GazeMAE_MLP,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,GazeMAE_MLP,r_111.avi,aggregated,0.4259818731117825,0.2582417582417582,0.2764705882352941,0.1721611721611722,0.2121896162528216,0.4828849311607932,0.6840767727030389,0.4259818731117825,0.5250250625711811,0.5149233341232509,1.108310171313684
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GazeMAE_MLP,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,GazeMAE_MLP,r_138.avi,aggregated,0.4540229885057471,0.3223742669273147,0.3689300411522633,0.2149161779515431,0.2636551358660892,0.5304780522480896,0.9173779622534411,0.4540229885057471,0.6060075603336427,0.5208569520109325,1.0929780440055925
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GazeMAE_MLP,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,GazeMAE_MLP,r_146.avi,aggregated,0.6022304832713755,0.313953488372093,0.3214285714285714,0.2093023255813953,0.2535211267605634,0.4991190979563072,0.9248539564524696,0.6022304832713755,0.729462275511807,0.5241936962780743,0.9012874912124524
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GazeMAE_MLP,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,GazeMAE_MLP,r_30.avi,aggregated,0.1560975609756097,0.3333333333333333,0.0772946859903381,0.2222222222222222,0.1146953405017921,0.5116109341825903,0.0542948038176033,0.1560975609756097,0.0805664830841856,0.5162323287245612,1.6528315575985415
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GazeMAE_MLP,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,GazeMAE_MLP,r_52.avi,aggregated,0.5661016949152542,0.5426248063862743,0.3556899137607799,0.3617498709241828,0.3469809339970877,0.5984153461217682,0.6455329736325333,0.5661016949152542,0.5911732849809811,0.5992410947783363,0.9243741076262352
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GazeMAE_MLP,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,GazeMAE_MLP,r_53.avi,aggregated,0.4703947368421052,0.3943263846724685,0.4040549553154595,0.3943263846724685,0.3740970072239422,0.5682870639297456,0.5117331142983509,0.4703947368421052,0.4712383221986855,0.565409543923367,1.124797554764926
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GazeMAE_MLP,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,GazeMAE_MLP,r_55.avi,aggregated,0.2780082987551867,0.3289250353606789,0.4869976359338062,0.2192833569071192,0.188453032243045,0.5443069306930692,0.7741090609458227,0.2780082987551867,0.2414931963441428,0.5463726692764119,1.5689887927346449
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GazeMAE_MLP,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_09-24-48/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_09-25-46/recording_loo/fold_metrics.csv,GazeMAE_MLP,r_58.avi,aggregated,0.4467005076142132,0.5752242926155969,0.366469068247454,0.3834828617437313,0.2878038022142826,0.5559868875086267,0.7607755178567708,0.4467005076142132,0.4902791575901322,0.5635954080006166,1.071534373838661
