experiment_id,experiment_display_name,cv_strategy,summary_model_name,model,fold_id,suite_run_dir,trainer_run_dir,history_path,history_kind,epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss,test_loss
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,46.0,0.9557879266311994,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,47.0,0.9559975743614656,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,48.0,0.95352481805207,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,49.0,0.9529316516777584,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,50.0,0.9514397345079804,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,51.0,0.9515497803966476,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,52.0,0.9500466866371332,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,53.0,0.9498615573235764,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,54.0,0.9479178824834912,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,55.0,0.9483726938495022,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,56.0,0.9488035165235784,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,57.0,0.9469989669377026,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,58.0,0.9480915736568314,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,59.0,0.9465284706546496,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,60.0,0.9462492449716564,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,61.0,0.9445233905264496,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,62.0,0.9459933162693606,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,63.0,0.9434271047286344,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,64.0,0.9478026176928436,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,65.0,0.9427579054419504,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,66.0,0.941791168986122,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,67.0,0.941051342631986,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,68.0,0.9407463420910792,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,69.0,0.9401591168268704,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,70.0,0.9402146039846836,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,71.0,0.9388913897215588,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,72.0,0.9381938266719458,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,73.0,0.9389956024394488,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,74.0,0.9365698686888824,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,75.0,0.936554144689116,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,76.0,0.940336144074694,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,77.0,0.9352870654678463,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,78.0,0.9344847102617624,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,79.0,0.9348140906959932,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,80.0,0.9335048615277944,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,81.0,0.9321853197778208,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,82.0,0.9327813541690714,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,83.0,0.9328625731811968,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,84.0,0.93322130540824,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,85.0,0.9324881998272856,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,86.0,0.9302700288851596,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,87.0,0.9303132601217128,,,,,,,,0.9248650528233072
multiclass_table6_arousal_3class,Table-6 Arousal,subject_loo,MLP,MLP,s_P16,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13,results/quick_v1_v2_comparison/2026-05-18_13-24-39/model_runs/2026-05-18_19-24-36/multiclass_table6_arousal_3class_emotion-elicitation_2026-05-18_19-25-13/subject_loo/s_P16/baselines/MLP/mlp_training_history.csv,mlp,88.0,0.931797409645367,,,,,,,,0.9248650528233072
