model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
HeteroGCNMLP,skf_3_P19_P22_P4,aggregated,0.6631130063965884,0.6664027808109485,0.6754047728667895,0.6664027808109485,0.6596954333370073,0.7529846400232947,0.6768981650547579,0.6631130063965884,0.6587501471715912,0.7529846400232948,0.603363424539566
HeteroGCNMLP,skf_4_P10_P16_P5,aggregated,0.6568047337278107,0.6565126050420168,0.6581069609507639,0.6565126050420168,0.6558286516853933,0.7246965452847804,0.6580303593494138,0.6568047337278107,0.6559371052456618,0.7246965452847806,0.608958512544632
HeteroGCNMLP,skf_5_P21_P23_P24,aggregated,0.5883495145631068,0.5937217092160058,0.624743945053621,0.5937217092160058,0.5634476361077346,0.6850443599493028,0.6263016833236429,0.5883495145631068,0.5612206388474981,0.6850443599493028,0.9755451679229736
HeteroGCNMLP,skf_6_P18_P29_P7,aggregated,0.6985446985446986,0.6529930815050502,0.676268115942029,0.6529930815050502,0.6577856284193224,0.7561138036923305,0.6893782578565187,0.6985446985446986,0.687986626162824,0.7561138036923305,0.5701583623886108
HeteroGCNMLPWeights,skf_0_P1_P14_P2_P27,aggregated,0.6137640449438202,0.6253487839002142,0.6764509524657291,0.6253487839002142,0.5883224877264174,0.7372007177241504,0.6813483671158782,0.6137640449438202,0.5840103593844846,0.7372007177241504,0.6747567454973856
HeteroGCNMLPWeights,skf_1_P17_P20_P8,aggregated,0.6614785992217899,0.6562878971622605,0.6723849652220438,0.6562878971622605,0.6512563754620748,0.7277316274557362,0.6711424678296098,0.6614785992217899,0.6533472848674711,0.7277316274557362,0.6764166951179504
HeteroGCNMLPWeights,skf_2_P13_P28_P30,aggregated,0.6427104722792608,0.6429450853403494,0.6507774140752864,0.6429450853403494,0.6380945059450595,0.6993860891857249,0.6508500892266019,0.6427104722792608,0.6380105792844376,0.699386089185725,0.6320957243442535
HeteroGCNMLPWeights,skf_3_P19_P22_P4,aggregated,0.6460554371002132,0.6475576909077674,0.6489400786215511,0.6475576909077674,0.645589788411814,0.7382798282012084,0.6497379581912829,0.6460554371002132,0.6452337041206851,0.7382798282012084,0.6119236946105957
HeteroGCNMLPWeights,skf_4_P10_P16_P5,aggregated,0.6666666666666666,0.6667133520074697,0.666739299610895,0.6667133520074697,0.6666614795074792,0.7340491752256458,0.6667704280155642,0.6666666666666666,0.6666536987686981,0.7340491752256458,0.6045490205287933
HeteroGCNMLPWeights,skf_5_P21_P23_P24,aggregated,0.6679611650485436,0.6709216005793952,0.684267031036502,0.6709216005793952,0.6627528922486587,0.7412939827388496,0.6855574233089304,0.6679611650485436,0.6618577203611784,0.7412939827388496,0.9843388795852661
HeteroGCNMLPWeights,skf_6_P18_P29_P7,aggregated,0.6860706860706861,0.6510229753228014,0.661025641025641,0.6510229753228014,0.6542121926253899,0.7481963816641386,0.6792536915613839,0.6860706860706861,0.6810518823087559,0.7481963816641386,0.5767699182033539
